,train_acc,test_acc,train_loss,test_loss
0,0.10428571428571429,0.121,18.83189283005179,2.2924175034178065
1,0.14242857142857143,0.153,5.102004830695723,2.2119659185409546
2,0.16257142857142856,0.183,3.8136042688535228,2.099385843632069
3,0.19814285714285715,0.22166666666666668,3.5098325923153255,2.0813449748018953
4,0.21071428571428572,0.235,3.4895005302342104,2.0566580726745283
5,0.2362857142857143,0.24333333333333335,3.411778538194421,2.0372552580021797
6,0.255,0.2613333333333333,3.333087707763393,1.9343107583674979
7,0.2527142857142857,0.243,3.3404564955463147,2.0637833285839
8,0.2527142857142857,0.23633333333333334,3.2705319221705604,1.9971320730574587
9,0.2571428571428571,0.26766666666666666,3.2239619531587924,1.933217222386218
10,0.257,0.2833333333333333,3.136977405852923,1.9183872519655432
11,0.26071428571428573,0.2833333333333333,3.1592035739933517,1.945577253686621
12,0.2661428571428571,0.26666666666666666,3.070835678544763,1.9314941332695332
13,0.2682857142857143,0.253,3.053331980422207,1.953545628709996
14,0.28485714285714286,0.2976666666666667,2.9899587032457466,1.8869563227004194
15,0.28785714285714287,0.2853333333333333,2.9813173513978586,1.8998507692458781
16,0.29214285714285715,0.29233333333333333,2.9037677534094684,1.9248210305863238
17,0.29814285714285715,0.21666666666666667,2.8893118361904198,2.0864002235392305
18,0.2975714285714286,0.312,2.8775773712489157,1.8446027243390997
19,0.2997142857142857,0.2886666666666667,2.8197659542571465,1.8908906528290281
20,0.29914285714285715,0.32,2.7965312069409514,1.8641114298333512
21,0.30128571428571427,0.318,2.7995626599821324,1.8468135595321655
22,0.30528571428571427,0.32366666666666666,2.7582349341753956,1.8329915556501835
23,0.321,0.324,2.715360624060783,1.8461710658479245
24,0.31514285714285717,0.32266666666666666,2.6904912419515115,1.837344544999143
25,0.326,0.32366666666666666,2.6333481927984925,1.8505459605379309
26,0.33585714285714285,0.333,2.5787997844556694,1.8114392643279218
27,0.328,0.323,2.588416110435033,1.8275378714216517
28,0.33414285714285713,0.33466666666666667,2.557286338719059,1.7828526775887672
29,0.337,0.351,2.553616954855723,1.7745824506942263
30,0.3414285714285714,0.319,2.5157712485692274,1.8257069143843143
31,0.3415714285714286,0.35433333333333333,2.497261935717439,1.7705460913637852
32,0.3485714285714286,0.34,2.4636593735925683,1.7835020435617326
33,0.34314285714285714,0.341,2.469221610456841,1.780641497449672
34,0.35428571428571426,0.336,2.4168759263269433,1.7926464271038136
35,0.3555714285714286,0.31733333333333336,2.4103281465295243,1.8020657313630937
36,0.3648571428571429,0.3473333333333333,2.3715768491840796,1.7587896674237353
37,0.362,0.371,2.338356457888808,1.726726954287671
38,0.3617142857142857,0.3586666666666667,2.328618670707424,1.759585678577423
39,0.363,0.36733333333333335,2.3456883163756976,1.7464347418318404
40,0.3732857142857143,0.37033333333333335,2.2754028850494454,1.7217027722521032
41,0.3717142857142857,0.36766666666666664,2.2769319586557883,1.7288151243899732
42,0.37657142857142856,0.36533333333333334,2.243820948143528,1.7437119521993272
43,0.389,0.389,2.219887693723043,1.6882891794468493
44,0.38357142857142856,0.378,2.2108563299048436,1.6966105471266077
