,train_acc,test_acc,train_loss,test_loss
0,0.13676190476190475,0.1612222222222222,2.3669667015336966,2.034222224925427
1,0.1929047619047619,0.196,2.0115938649329963,2.0379950919895307
2,0.19885714285714284,0.19966666666666666,1.9827619114241462,1.9656265301907316
3,0.20247619047619048,0.18633333333333332,1.9685483788064988,2.01302540217731
4,0.20709523809523808,0.30922222222222223,1.9356843995177038,1.796028547675897
5,0.41123809523809524,0.46944444444444444,1.4737692050737878,1.3916895173965615
6,0.5782857142857143,0.6934444444444444,1.1065791181233375,0.8527679187608949
7,0.6959047619047619,0.671,0.8350853409669171,0.9048873152293212
8,0.7364285714285714,0.7607777777777778,0.740464573354663,0.708461102864421
9,0.7687619047619048,0.8465555555555555,0.6669055119587769,0.47823898610493815
10,0.7912857142857143,0.8652222222222222,0.6131261845021487,0.431892288016512
11,0.8164285714285714,0.8444444444444444,0.5468811511857324,0.4888566216150074
12,0.8357142857142857,0.8745555555555555,0.5024734283917933,0.40986387944179226
13,0.8406666666666667,0.8815555555555555,0.4780868552908687,0.3884172575904968
14,0.8531904761904762,0.8936666666666667,0.4490876366558685,0.35067583446172956
15,0.8628095238095238,0.8622222222222222,0.42539398549082075,0.4204768992379202
16,0.8666666666666667,0.9005555555555556,0.40780510117202046,0.3267604442617149
17,0.8799047619047619,0.912,0.37938545366445814,0.30624202712841914
18,0.8823333333333333,0.8876666666666667,0.37246897830266384,0.358675425674053
19,0.8903333333333333,0.9203333333333333,0.34534144895987606,0.27142889121322766
20,0.8953333333333333,0.9137777777777778,0.33700022007277747,0.29627065154466226
21,0.8965714285714286,0.9126666666666666,0.3280960927338905,0.28107359416201605
22,0.9024285714285715,0.9217777777777778,0.31077880640280303,0.26473983046962013
23,0.9042857142857142,0.9253333333333333,0.3040677185993942,0.25993069274522734
24,0.9122857142857143,0.9344444444444444,0.292020763402388,0.23437094068854836
25,0.9116190476190477,0.929,0.2882524703826353,0.24947360929445173
26,0.915952380952381,0.9277777777777778,0.2739485951319133,0.24379931538240285
27,0.9224761904761904,0.9235555555555556,0.26373181561833103,0.24376408944685832
28,0.9221904761904762,0.9344444444444444,0.25863946627264156,0.22357529023966044
29,0.925047619047619,0.9442222222222222,0.24890872927402433,0.20420491999239787
30,0.9283809523809524,0.9412222222222222,0.24139285884241898,0.20390319019714567
31,0.930047619047619,0.9456666666666667,0.2369451939583369,0.19295979736386037
32,0.9325714285714286,0.9381111111111111,0.23159913760092524,0.21080021696257675
33,0.9351428571428572,0.9436666666666667,0.22237250775302927,0.1992727878325163
34,0.9388571428571428,0.9475555555555556,0.21323345138307212,0.18921061337047013
