,train_acc,test_acc,train_loss,test_loss
0,0.6397354428738167,0.6885093528523295,2.6054290445266424,0.6989384042064497
1,0.8185060303462586,0.7470663413500639,0.41473644188145387,0.6107412767233016
2,0.8337440020749578,0.7865690716858371,0.3838160371261019,0.5405823668139574
3,0.8429516275450655,0.7929592192401533,0.36581411518743917,0.5466687769584053
4,0.848074179743224,0.8091088648774254,0.3549355434029676,0.45338959764813846
5,0.851316301387628,0.7950505402579295,0.3521053373380815,0.4881029978782271
6,0.8550123200622487,0.8046938538398978,0.34114911380954305,0.441443540017401
7,0.8605239268577357,0.7950505402579295,0.3314035458652558,0.4530495111605492
8,0.8661652185189989,0.8026025328221216,0.31668044934319756,0.4714455851059421
9,0.8673972247438724,0.806785174857674,0.319837334600598,0.48855604857317136
10,0.8773181169757489,0.8237481120018589,0.30197416850330916,0.4125918394792479
11,0.8705745039553884,0.8001626583013826,0.3146681245493691,0.4541568651961571
12,0.8814031902476981,0.8276983850354362,0.2940195239307475,0.42715180224867116
13,0.878161068603294,0.8376902521203672,0.29398691890707157,0.37654337303567553
14,0.879717286992608,0.8285116765423493,0.28906877260052316,0.4362636050382511
15,0.8891842821942679,0.8124782154060648,0.2770334528256749,0.4386537833395501
16,0.8866554273116327,0.8314162890670385,0.27988652045610535,0.4046999777781476
17,0.8887303851640513,0.8287440455443243,0.27443808440845535,0.3814803076610246
18,0.8922318765400078,0.8379226211223423,0.27080476223742317,0.406733981960325
19,0.8903514459862534,0.8415243406529569,0.2709035019996997,0.37819633519339296
20,0.8941123070937621,0.834785639595678,0.26295112215631733,0.38093213725932024
21,0.8996887563221372,0.8504705472289996,0.2561313657097797,0.3720435862702951
22,0.8948904162884191,0.8235157429998838,0.25773582114409116,0.41468943846602424
23,0.8981325379328232,0.834785639595678,0.25043853090233575,0.37729603849822263
24,0.8984567500972637,0.8152666434297665,0.24935020036469852,0.45628193912674503
25,0.9033199325638698,0.8451260601835715,0.24419322369535187,0.3671177999570024
26,0.9085073271949163,0.8561635877773905,0.2327985188912183,0.344093048855053
27,0.9068862663727143,0.8566283257813407,0.2310168375241806,0.3574220574699813
28,0.9076643755673713,0.8685953293830603,0.22896411471625333,0.33432381469964095
29,0.9132408247957463,0.8649936098524457,0.22103587637705674,0.33035360714316814
30,0.9087666969264687,0.8401301266411061,0.22797073111618207,0.39359224022653466
31,0.9127220853326417,0.8692924363889857,0.2215624637051613,0.33410793470848893
32,0.9094151212553495,0.8250261415127222,0.22469875446029966,0.4425501985454648
33,0.9203086499805473,0.8708028349018241,0.20924620960618823,0.33340611771358436
34,0.919271171054338,0.8634832113396073,0.20902230526046264,0.34089220736217324
35,0.9175852677992479,0.8583710932961542,0.20538477384373235,0.3553321293544814
36,0.9182336921281287,0.8807947019867549,0.20635548145104493,0.3000110448320781
37,0.9211516016080923,0.8862553735331706,0.19847960165736586,0.28416942041990484
38,0.9228375048631825,0.8604624143139306,0.19509562737157732,0.3381723201795582
39,0.9267928932693554,0.8859068200302079,0.19128174317761082,0.2850012948881959
40,0.9269874205680197,0.8824212850005809,0.1853072244936747,0.2918315810120239
41,0.9319154454675139,0.8770767979551528,0.18011086960071968,0.32155944456841423
42,0.9314615484372973,0.8546531892645521,0.17674773027231586,0.35693540270388346
43,0.9328880819608352,0.8761473219472522,0.1731343791236583,0.3085350181256528
44,0.933601348722604,0.8874172185430463,0.1709426398895279,0.2894811197616797
45,0.933536506289716,0.8976414546299524,0.16883371752992088,0.2708203862369282
46,0.939112955518091,0.8802137794818171,0.1601910287382939,0.2909223526771627
47,0.9372325249643366,0.8861391890321831,0.16315359891975817,0.2801949262175861
48,0.9375567371287771,0.8891599860578598,0.16277084287827934,0.2953980756459626
49,0.9404098041758526,0.8861391890321831,0.15683930143482086,0.2902829175794213
50,0.9431331863571522,0.9036830486813059,0.1484323473979576,0.2573579860553422
51,0.9399559071456361,0.8816079934936679,0.15520129315709671,0.3191685203504385
52,0.9452729866424588,0.8929940745904497,0.148227259261665,0.27131238283388676
53,0.9427441317598236,0.889392355059835,0.15102930326030214,0.2797421199930866
54,0.9471534171962132,0.8919484140815616,0.14111830422817054,0.287327870865072
55,0.9479963688237583,0.8932264435924248,0.14036477948790146,0.2776332828302809
56,0.9490986901828556,0.8932264435924248,0.13827317111055015,0.2763797954749662
57,0.9504603812735054,0.9046125246892065,0.13463579432041814,0.2568215134667863
58,0.9511736480352743,0.9078656907168584,0.1314937293401985,0.24550241638376588
59,0.950914278303722,0.900429882653654,0.13382238703799199,0.2620542255753035
60,0.9509791207366101,0.8922969675845243,0.13166544632406527,0.2723556143754477
61,0.9542212423810141,0.9060067387010573,0.1253209445544391,0.24179535575875785
62,0.9544806121125665,0.9077495062158708,0.12390830671739343,0.24935126245077216
63,0.9536376604850214,0.9156500522830254,0.12301998262591196,0.23204634213979358
64,0.9549993515756712,0.9033344951783432,0.12259855128909727,0.26008864454786573
65,0.9562962002334328,0.8965957941210643,0.11919523263350129,0.2754782317656345
66,0.9566852548307613,0.9028697571743929,0.11805776778909985,0.25349917690716267
67,0.9585656853845156,0.8900894620657605,0.11334996950074536,0.2856697591651771
68,0.9602515886396058,0.9000813291506913,0.11200892958496368,0.26082088497076117
69,0.9600570613409415,0.9122807017543859,0.1128165057408179,0.23165344018973827
70,0.9632991829853456,0.9120483327524108,0.1077898565730026,0.24038238887810132
71,0.9601219037738296,0.9158824212850006,0.10840835535504635,0.21948810086540574
72,0.9633640254182337,0.9191355873126525,0.10482474745742018,0.22111084120396565
73,0.9625859162235767,0.9033344951783432,0.1049293365244487,0.2582852629508449
74,0.9615484372973674,0.9196003253166027,0.10429349384962337,0.22441085898854032
75,0.9648554013746595,0.9064714767050076,0.09741598150801084,0.262330314643044
76,0.9655686681364285,0.9196003253166027,0.09817457730839362,0.22248103368514976
77,0.9654389832706524,0.9202974323225281,0.09725436916057005,0.21995328153487032
78,0.9633640254182337,0.9139072847682119,0.09771843663807109,0.2391614729891701
79,0.965244455971988,0.9041477866852562,0.09163978242187827,0.26189401605232276
80,0.9656983530022046,0.9122807017543859,0.09177173736130363,0.2490429446572043
81,0.9686162624821684,0.9182061113047519,0.08939169943371317,0.22405371394659285
82,0.9677733108546233,0.9213430928314162,0.0885163032762799,0.21002015102391572
83,0.969135001945273,0.9213430928314162,0.08637602094085539,0.21394347319150947
84,0.9695888989754896,0.9237829673521553,0.08735265904415353,0.21368307104770468
85,0.9686811049150564,0.9115835947484605,0.08550132467040475,0.24263993174280818
86,0.9701724808714823,0.9279656093877077,0.08410604918835476,0.20857183394960532
87,0.9721825962910129,0.9212269083304288,0.0794074528481564,0.22048861279280435
88,0.971534171962132,0.91925177181364,0.08096147227271062,0.22490706650685643
89,0.9698482687070419,0.914139653770187,0.08107768424353813,0.23826332900977823
90,0.973090390351446,0.9250609968630185,0.07573936760031398,0.21030168580133676
91,0.9718583841265724,0.9304054839084466,0.07864156003009636,0.2015943233006838
92,0.9718583841265724,0.9220401998373416,0.07890726773153325,0.2161542832103582
93,0.9736091298145506,0.9206459858254908,0.07261025597229291,0.2215612854559293
94,0.9739981844118791,0.9240153363541304,0.07398727800527054,0.2071841545264517
95,0.9741927117105433,0.9238991518531428,0.07584814991390418,0.21154136665954798
96,0.9746466087407599,0.9265713953758569,0.07055701769277824,0.20569778304740952
97,0.9730255479185579,0.9249448123620309,0.0753587766490583,0.20920301410525372
98,0.975424717935417,0.9281979783896828,0.06853153580737868,0.20511746880179443
99,0.9760731422642978,0.9220401998373416,0.06850724505295366,0.21997155415995193
100,0.975489560368305,0.9234344138491926,0.06836735459307355,0.21023564728246968
101,0.9768512514589548,0.9263390263738818,0.06678547223264746,0.20108832280778197
102,0.9765918817274024,0.927617055884745,0.06886162620986506,0.20214848977177782
103,0.9777590455193879,0.9295921924015337,0.06463438743644266,0.1997047213934445
104,0.977045778757619,0.919832694318578,0.06622102074962712,0.21459266211712894
105,0.9785371547140449,0.9214592773324038,0.061933356232910235,0.2202271097807082
106,0.9775645182207237,0.927617055884745,0.06397080214170515,0.21148893698966859
107,0.9776293606536117,0.9255257348669688,0.06339775671345796,0.2108104113752514
108,0.9783426274153806,0.9293598233995585,0.06268781630411219,0.20197195755006211
109,0.9781481001167164,0.9226211223422796,0.06359743198990452,0.21471560972510773
110,0.9791207366100376,0.9255257348669688,0.06046150996749718,0.20813211471839466
111,0.978666839579821,0.9270361333798072,0.060905106992681056,0.20832468674528554
112,0.9791207366100376,0.9258742883699315,0.059199718346421244,0.20609058955594287
113,0.9789262093113733,0.9257581038689439,0.05957165288234601,0.2131671188260709
114,0.9782777849824925,0.9242477053561055,0.0614878243860437,0.21378318182985578
115,0.9802879004020231,0.9266875798768445,0.057532572789365015,0.205140355874033
116,0.9803527428349111,0.9273846868827699,0.05760580920604641,0.2031497843736665
117,0.9807417974322397,0.9262228418728942,0.05728941619313125,0.20455675619588576
118,0.9791855790429257,0.9263390263738818,0.0589373117284772,0.20799887229837338
119,0.9805472701335755,0.9271523178807947,0.05606472398216268,0.19994080912834206
