,train_acc,test_acc,train_loss,test_loss
0,0.4876150953183763,0.4892529336586499,0.6693076529690833,0.6609551177592082
1,0.49007910776812347,0.4892529336586499,0.6286647557222992,0.681571435086346
2,0.5001945272986642,0.4892529336586499,0.6837105117892823,0.6750754304091726
3,0.48787446504992865,0.4892529336586499,0.6452976329816328,0.6434074305690354
4,0.4845675009726365,0.4892529336586499,0.6423471471704388,0.693147182243021
5,0.4845026585397484,0.4892529336586499,0.6413368444843411,0.6616856967649495
6,0.6377253274542861,0.6965260834204717,0.5641858852874194,0.5931393407756068
7,0.7644922837504863,0.6837457883118392,0.5166471995938863,0.6546957126115778
8,0.7752561276099079,0.6425002904612525,0.5069745455045424,0.6353259210692905
9,0.7774607703281027,0.6723597072150576,0.503998827699309,0.6387372095567143
10,0.7678640902606666,0.6815382827930754,0.5088132006498788,0.6192540986165681
11,0.7789521462845286,0.6792145927733241,0.5015291898700707,0.629543571999525
12,0.8078718713526132,0.7789008946206576,0.44484040873797603,0.49609152435370096
13,0.8367267539878096,0.7627512489833856,0.4013267565379499,0.4880015647322715
14,0.8410711969913112,0.762635064482398,0.39658453423699896,0.5456288699545382
15,0.8503436648943068,0.7994655512954572,0.38165797252996336,0.4711777122490468
16,0.8611075087537284,0.7640292784942488,0.36540610259746614,0.5348221846894261
17,0.8570872779146673,0.803299639828047,0.3704613408236088,0.4587993897691535
18,0.8692776552976268,0.8254908795166724,0.3464455888355421,0.419881123149262
19,0.8764751653482039,0.8031834553270594,0.33509396217547016,0.45351924251446496
20,0.879782129425496,0.8325781340769142,0.33165795708469337,0.4083951655706065
21,0.8889897548956037,0.7991169977924945,0.3135626279899688,0.4554167782063821
22,0.8862015302814161,0.8344370860927153,0.31714256806492314,0.40292143373019634
23,0.8974841136039424,0.8098059718833508,0.29961438798558165,0.44576024316722135
24,0.8922318765400078,0.753224119902405,0.3060521543087801,0.5295036623469073
25,0.898780962261704,0.8309515510630882,0.2977909240485227,0.41134235357041693
26,0.8981973803657113,0.8421052631578947,0.2953990138294291,0.3881376188483823
27,0.9063026844767216,0.8609271523178808,0.2837062712403254,0.36220456166781456
28,0.9085073271949163,0.8582549087951667,0.2764837818830834,0.3672183122776698
29,0.9139540915575153,0.8388520971302428,0.2719135954976082,0.3940889539550228
30,0.916093891842822,0.8555826652724526,0.26882873565205895,0.3629190020512471
31,0.9230320321618467,0.8800975949808295,0.25790930972183396,0.3326937150777937
32,0.9227078199974063,0.833159056581852,0.2592725691026177,0.4055448648100892
33,0.9268577357022435,0.8471011967003602,0.2516553831360152,0.38611945565305233
34,0.9317209181688497,0.8742883699314511,0.2434670011284935,0.3395049463971397
35,0.9319154454675139,0.8698733588939236,0.24148768449349028,0.3446612969650212
36,0.9323045000648424,0.8694086208899733,0.24116707506639828,0.34885207693816117
37,0.9305537543768643,0.8566283257813407,0.2415177730912984,0.36200047774607363
38,0.9384645311892102,0.8785871964679912,0.23342105891571005,0.3314679942498863
39,0.9355466217092465,0.8754502149413268,0.23298120288433374,0.33536889063381353
40,0.9431980287900402,0.8821889159986058,0.2245087497461881,0.3216927567268393
41,0.9423550771624951,0.8723132334146625,0.22429316259024054,0.3387746044251112
