,train_acc,test_acc,train_loss,test_loss
0,0.10957142857142857,0.10033333333333333,3.3958543914638155,2.8537689853221813
1,0.16428571428571428,0.22666666666666666,2.3944513155445115,2.0951075883621866
2,0.2292857142857143,0.25466666666666665,1.8798246775587943,1.936948906868062
3,0.2857142857142857,0.31666666666666665,1.73502298686058,1.5927030355372327
4,0.32957142857142857,0.4086666666666667,1.596651431088034,1.4455209234927564
5,0.38371428571428573,0.39366666666666666,1.4934702752387687,1.5512949202923065
6,0.462,0.5563333333333333,1.334103444123377,1.1602843112133918
7,0.5315714285714286,0.5923333333333334,1.2169074682884564,1.0706013187449028
8,0.6197142857142857,0.7386666666666667,1.018652884655347,0.7899982155637538
9,0.7268571428571429,0.8546666666666667,0.7616275959907601,0.4800522780798851
10,0.8317142857142857,0.8393333333333334,0.5028047956288133,0.44891261325237597
11,0.8762857142857143,0.9086666666666666,0.3851866062781582,0.29737371594664896
12,0.899,0.9193333333333333,0.31902924227660107,0.2659690812864202
13,0.9154285714285715,0.9173333333333333,0.27148638271033493,0.2659866211420678
14,0.931,0.9323333333333333,0.24025890804384942,0.23098595765359858
15,0.935,0.9486666666666667,0.21411793502090185,0.18215149088188054
16,0.94,0.9463333333333334,0.19246447710618036,0.18043968216218848
17,0.9518571428571428,0.9536666666666667,0.16552733276124415,0.1395094514765004
18,0.9514285714285714,0.953,0.16129982582884564,0.1495371762504603
19,0.9598571428571429,0.9623333333333334,0.14166021274751453,0.12869963905912765
20,0.9622857142857143,0.9723333333333334,0.13502937028839435,0.10283859026558856
21,0.9628571428571429,0.968,0.13112110871668547,0.10998311670536691
22,0.9668571428571429,0.97,0.11805184399836684,0.10857098589235163
23,0.969,0.9706666666666667,0.11150381481912855,0.10504758476893952
24,0.9698571428571429,0.9743333333333334,0.10963968907963467,0.09476805654691255
25,0.9701428571428572,0.967,0.10198654909724514,0.1225893188149054
26,0.9735714285714285,0.971,0.09617790318685307,0.10056618462376138
27,0.9758571428571429,0.9676666666666667,0.08919571414930091,0.10419246813956093
28,0.9757142857142858,0.9773333333333334,0.0916012946907516,0.09151505768061319
29,0.9777142857142858,0.9743333333333334,0.08299750281013038,0.0909767806965937
30,0.9795714285714285,0.9753333333333334,0.07901224118474548,0.08987329624831042
31,0.9792857142857143,0.977,0.0796518314621288,0.08676022433854164
32,0.9788571428571429,0.9786666666666667,0.07894715925755158,0.08602142962131729
33,0.9825714285714285,0.9786666666666667,0.07289739803211194,0.08067432385770247
34,0.9858571428571429,0.9733333333333334,0.06295639505295177,0.08883530093713644
35,0.9838571428571429,0.9766666666666667,0.06574551212137829,0.0850116167851585
36,0.9822857142857143,0.9796666666666667,0.06823640558698542,0.07741131255046484
37,0.9824285714285714,0.978,0.06674832973595216,0.08019930057901334
38,0.9858571428571429,0.9746666666666667,0.06247858317849571,0.0841130459720784
39,0.9852857142857143,0.9783333333333334,0.05882487253851542,0.0760226445173488
40,0.9864285714285714,0.9796666666666667,0.05756780447344802,0.07964920024684768
41,0.986,0.9783333333333334,0.05743134762139217,0.07990937387729262
42,0.9852857142857143,0.979,0.058163484549957865,0.07805628295829321
43,0.9878571428571429,0.981,0.05444821031109247,0.07571024298073446
44,0.9868571428571429,0.9746666666666667,0.05400458510675931,0.08173210128269931
45,0.9862857142857143,0.978,0.05207755616079318,0.07721324636541466
46,0.9878571428571429,0.9803333333333333,0.051791595093072414,0.07720482863604705
47,0.9882857142857143,0.979,0.05241185197070854,0.07724624140029575
48,0.9874285714285714,0.9786666666666667,0.052000560023775115,0.07870456503030468
49,0.9887142857142858,0.9786666666666667,0.050271256048589535,0.07509490260061749
50,0.9881428571428571,0.9806666666666667,0.05311983057455113,0.07666309164995526
51,0.988,0.9793333333333333,0.05131021800310644,0.07664031947546816
52,0.9887142857142858,0.979,0.04968703893272708,0.07420770345414256
53,0.9882857142857143,0.979,0.05075649003664108,0.07367920494103368
54,0.9898571428571429,0.979,0.04715455787843221,0.07489159522439412
55,0.9895714285714285,0.9793333333333333,0.04690997135404446,0.07331804785520789
56,0.9884285714285714,0.98,0.049362889001970965,0.07241514776932433
