,train_acc,test_acc,train_loss,test_loss
0,0.7807677344053949,0.7355640757522947,1.0469829156932988,0.5869715777139238
1,0.8478796524445598,0.7610084814685721,0.35950219216930424,0.5408075664566352
2,0.8553365322266892,0.780411293133496,0.34969620168580057,0.4976152499036718
3,0.8620153028141616,0.7953990937608924,0.3385244385644608,0.455887473759598
4,0.8709635585527169,0.7606599279656094,0.32043047417805404,0.5266448419998127
5,0.8782907534690702,0.8001626583013826,0.30315448553977664,0.47927841599545956
6,0.8791337050966153,0.8192169164633438,0.29481120898361274,0.42387630427637063
7,0.8849695240565426,0.826420355524573,0.2929904052979966,0.4128930651510072
8,0.8858124756840877,0.7985360752875567,0.28270719123084515,0.48373700661730146
9,0.8952794708857477,0.8279307540374115,0.2674654365296928,0.39547668076137626
10,0.896316949811957,0.8462879051934472,0.2617383132306125,0.3681556323480872
11,0.9030605628323175,0.8148019054258162,0.24748494850154734,0.47024230625771235
12,0.9039683568927506,0.8202625769722319,0.24634532468911277,0.42659716853754226
13,0.9040980417585268,0.8357151156035785,0.24072006188673103,0.4567595786487746
14,0.912203345869537,0.817822702451493,0.22695015286601677,0.485268309629318
15,0.9143431461548437,0.8596491228070176,0.21635530971732625,0.3483498594187006
16,0.9183633769939048,0.8322295805739515,0.2068120629615556,0.404473312642273
17,0.9219945532356374,0.853607528755664,0.19991589502597623,0.37734690679715027
18,0.9271171054337959,0.8584872777971418,0.19082949528493823,0.3443732158485177
19,0.9278303721955647,0.8469850121993726,0.187477630937928,0.37885938072404013
20,0.931980287900402,0.8728941559196003,0.1794236641284465,0.3173733083011936
21,0.9314615484372973,0.8688276983850355,0.1763665339720138,0.3256246835048757
22,0.9361950460381273,0.8720808644126874,0.16712734605962434,0.32432379307689274
23,0.9401504344443004,0.8670849308702219,0.16094462778341967,0.33580252240138425
24,0.9424199195953832,0.861391890321831,0.15486355584222994,0.3454211932021889
25,0.9431980287900402,0.8781224584640409,0.15294043518432815,0.3095456521168739
26,0.9455971988068992,0.875682583943302,0.14553500458799087,0.2942772900138646
27,0.9460510958371158,0.8796328569768793,0.14275446998272323,0.3061777131431165
28,0.9497471145117364,0.8685953293830603,0.13666520043975708,0.31602537971280764
29,0.9522759693943716,0.8899732775647728,0.1293398545343908,0.27816260036178014
30,0.9535079756192453,0.901243174160567,0.12907958214839774,0.2547350528902724
31,0.9573336791596421,0.886952480539096,0.11813178518014145,0.27983197387044756
32,0.9548048242770069,0.8934588125943999,0.11964513068531805,0.26942296256224685
33,0.9591492672805083,0.8929940745904497,0.11071146352803991,0.27820409079632796
34,0.9587602126831799,0.9082142442198211,0.10957338326104388,0.24019604311307347
35,0.9612890675658151,0.8990356686418032,0.1058422517614957,0.2570447041531921
36,0.9647257165088834,0.8998489601487162,0.10199117965617553,0.25814453067888116
37,0.9640124497471145,0.9112350412454978,0.10097516868340771,0.22771670240008698
38,0.9666709894955259,0.905542000697107,0.09401170935682736,0.25037996318592903
39,0.9661522500324212,0.9015917276635297,0.0936748488068086,0.25118194563404334
40,0.9639476073142265,0.909840827233647,0.09404345012474728,0.2393971207693607
41,0.967578783555959,0.9091437202277216,0.08845687429787769,0.24072035413138484
42,0.9666061470626378,0.9142558382711746,0.09112614753107343,0.22803795531558282
43,0.9673194138244067,0.9144882072731497,0.08829113306609056,0.22603625543138572
44,0.9686811049150564,0.9136749157662368,0.08773869401156995,0.22525980175372393
45,0.9718583841265724,0.9122807017543859,0.08095568032738176,0.23286347508735153
46,0.9700427960057061,0.919832694318578,0.08537767953780398,0.21388630161830482
47,0.9706263779016989,0.9212269083304288,0.08142443188404301,0.2167856038295314
