,train_acc,test_acc,train_loss,test_loss
0,0.12285714285714286,0.12655555555555556,2.8097288595849883,2.434055821269962
1,0.18871428571428572,0.1628888888888889,2.1697761687695345,3.2771811688199954
2,0.2830952380952381,0.312,1.7895318779589742,1.698019635170064
3,0.5224761904761904,0.6233333333333333,1.2362324971042267,1.0459951065110822
4,0.6714761904761904,0.6137777777777778,0.8895350017866951,1.0157403713422464
5,0.7111904761904762,0.788,0.7852415179371652,0.6295181847844563
6,0.7387142857142858,0.7156666666666667,0.7286055310313198,0.8048409212988319
7,0.7619047619047619,0.8002222222222222,0.6828210830597754,0.5877148875742094
8,0.7790476190476191,0.8482222222222222,0.6306785237344614,0.4641433728607834
9,0.7902380952380952,0.8184444444444444,0.6041172069456298,0.5635512288369185
10,0.8076666666666666,0.8576666666666667,0.5612573693513507,0.45054012484161565
11,0.8196666666666667,0.8445555555555555,0.5338238535996078,0.4698904103315468
12,0.8342857142857143,0.8556666666666667,0.5023598110975196,0.45680079619723857
13,0.8448095238095238,0.8503333333333334,0.47532715368307166,0.4452411063702394
14,0.8456666666666667,0.8771111111111111,0.46653752366883205,0.39250841948157505
15,0.8500952380952381,0.8761111111111111,0.45148953393986235,0.38754168929571803
16,0.8539523809523809,0.8671111111111112,0.43713918877155994,0.40538197444051716
17,0.8681428571428571,0.8897777777777778,0.4097399757196914,0.3577765577756767
18,0.8710952380952381,0.8967777777777778,0.39634725696420015,0.3378055823821548
19,0.8777142857142857,0.8903333333333333,0.3835355921604499,0.35034833309498237
20,0.8805238095238095,0.9082222222222223,0.3752938771175286,0.31454102776891796
21,0.8855714285714286,0.9162222222222223,0.36320461262488113,0.29670235641459203
22,0.8887619047619048,0.9134444444444444,0.3526521635835755,0.28709338288357916
23,0.896,0.9034444444444445,0.3384485451144533,0.31585822275555725
24,0.8989047619047619,0.9196666666666666,0.3270589538270117,0.2744333520795859
25,0.9030476190476191,0.925,0.3098722093113481,0.2594848902671472
26,0.908,0.9265555555555556,0.3014191622580749,0.2508948916926029
27,0.9091428571428571,0.9213333333333333,0.2944785820113288,0.2722247377936299
28,0.9144761904761904,0.9257777777777778,0.2828302963933081,0.24952657800828312
29,0.9163333333333333,0.9341111111111111,0.26869850394796563,0.2313920324073827
30,0.9195714285714286,0.9417777777777778,0.26484077123292865,0.2063371913362268
31,0.9228095238095239,0.9368888888888889,0.2572093179883206,0.21653359869481825
32,0.9232380952380952,0.9372222222222222,0.25398913558850367,0.2127743940404121
33,0.926047619047619,0.9422222222222222,0.24363243543575525,0.20715550755989467
34,0.9305238095238095,0.9454444444444444,0.23133623731553646,0.19198147031802235
35,0.931,0.9496666666666667,0.2272670880028102,0.18467881813222634
36,0.9323809523809524,0.948,0.22065090244037738,0.1855743104023925
37,0.9327619047619048,0.9431111111111111,0.21854695006411187,0.19452524852298253
38,0.9344285714285714,0.9406666666666667,0.21862928455346795,0.20418194917869484
39,0.937047619047619,0.9515555555555556,0.20741337291680878,0.17521448669862663
40,0.9367619047619048,0.9478888888888889,0.20921141187599443,0.1799954721202136
41,0.9391904761904762,0.9483333333333334,0.20613781162048583,0.17802685084389458
42,0.9401904761904762,0.954,0.20010528823465698,0.16845157087271942
43,0.9416190476190476,0.9526666666666667,0.19819616437910897,0.17113292890977352
44,0.9412857142857143,0.9535555555555556,0.19478122535044018,0.16542513731946337
45,0.9437619047619048,0.953,0.18952029851042698,0.16879283920828755
46,0.9428571428571428,0.9533333333333334,0.19241950998885082,0.16684893520007318
47,0.9433333333333334,0.9575555555555556,0.18584200222175595,0.159667275713902
48,0.946,0.9546666666666667,0.18462105474719717,0.1596108013830075
49,0.9438571428571428,0.9545555555555556,0.1860706162677236,0.1605010629624974
50,0.9457619047619048,0.956,0.18235363838754742,0.15831788630614466
51,0.9484761904761905,0.9563333333333334,0.1788097724794797,0.15839471013437137
52,0.9488571428571428,0.9585555555555556,0.17790056994720682,0.15294449670398805
53,0.9487619047619048,0.9591111111111111,0.1775597278567391,0.1565241526072541
54,0.9473809523809524,0.957,0.17994002729109979,0.157254205659983
55,0.9485238095238095,0.9562222222222222,0.17822329208957913,0.154654276147749
56,0.948047619047619,0.956,0.1764434044797943,0.15672048194505644
57,0.9472857142857143,0.9578888888888889,0.17788790083593792,0.1527962668382741
58,0.9491428571428572,0.959,0.17551849879993514,0.1512741498147131
59,0.9483809523809524,0.9578888888888889,0.1737393433486127,0.15359792847794
60,0.9482380952380952,0.9564444444444444,0.17580706447850533,0.1526082613974387
61,0.947952380952381,0.9596666666666667,0.1725920211506761,0.14727222893043612
62,0.9506190476190476,0.9591111111111111,0.1728751528752993,0.14978098295998912
63,0.9497142857142857,0.9576666666666667,0.17170105065974653,0.15200995341445325
64,0.9495238095238095,0.9576666666666667,0.17129925379311295,0.15059275659633445
65,0.9507619047619048,0.9593333333333334,0.17233816663560259,0.1483902117462023
66,0.9501428571428572,0.9594444444444444,0.17193652233576665,0.14946238964743225
67,0.9520952380952381,0.96,0.16692631617982276,0.14767159270585006
68,0.9516190476190476,0.9594444444444444,0.16678173869530724,0.14836680676444625
69,0.9511904761904761,0.9587777777777777,0.16996583195128215,0.14922031008552575
70,0.952047619047619,0.962,0.16720570223561887,0.14584749287773743
71,0.9506666666666667,0.9577777777777777,0.16908252777891797,0.14947650534041385
72,0.9517619047619048,0.9578888888888889,0.1669512099814651,0.14921838979084864
73,0.9488571428571428,0.9592222222222222,0.17092489120033053,0.1489536283035756
74,0.9504761904761905,0.9602222222222222,0.16745189685924503,0.14562595131681533
75,0.9512857142857143,0.9594444444444444,0.16837625005360427,0.14905027295495812
76,0.952047619047619,0.96,0.165986126711198,0.14829915899334226
77,0.9493809523809524,0.9585555555555556,0.16698149003122495,0.14681372232735157
78,0.9524761904761905,0.9593333333333334,0.16652434829571475,0.14575564817703784
79,0.9518571428571428,0.9584444444444444,0.1679492037703639,0.14585324102048333
80,0.949952380952381,0.9595555555555556,0.16660613834268245,0.1494295622506146
81,0.9506190476190476,0.9598888888888889,0.16647876277452553,0.14631206538950933
82,0.9501428571428572,0.9588888888888889,0.16833752918211656,0.14814528347990402
83,0.9512380952380952,0.9575555555555556,0.16710544397977933,0.14995548007547432
84,0.950952380952381,0.9598888888888889,0.16823482677862162,0.145189369837126
85,0.9515238095238095,0.9593333333333334,0.16739130383598388,0.14566683464069316
86,0.9523809523809523,0.9596666666666667,0.16596179559282517,0.14858274812420422
87,0.9503809523809523,0.9581111111111111,0.16790411509063147,0.14924160075367343
88,0.9502857142857143,0.9585555555555556,0.16755489532125595,0.14796506929217923
89,0.9504761904761905,0.9624444444444444,0.17010816863682715,0.1438813362970737
90,0.9504285714285714,0.959,0.16925360179042706,0.14645009995140928
91,0.9496666666666667,0.9613333333333334,0.16728967651611412,0.14651932890348612
92,0.953047619047619,0.9581111111111111,0.1661452746792743,0.1496270699228378
93,0.9516190476190476,0.9616666666666667,0.16660746899709855,0.14374569750635335
94,0.9523809523809523,0.9576666666666667,0.1659416264969192,0.14466735196187563
95,0.9525714285714286,0.9606666666666667,0.16500376019757268,0.14491339741895595
96,0.9512857142857143,0.9591111111111111,0.16904864839563086,0.14601982226397128
97,0.9501904761904761,0.9593333333333334,0.1673084612584232,0.14639816941785896
98,0.9512857142857143,0.959,0.16583202503156624,0.14607295090108052
99,0.951,0.9582222222222222,0.16516345772535018,0.14873917583798899
100,0.9517619047619048,0.9584444444444444,0.16586779916440697,0.14676246308582894
101,0.9506190476190476,0.958,0.16760430871998067,0.14890096577029702
102,0.953,0.9584444444444444,0.16427181230197396,0.14510171666265803
103,0.9514761904761905,0.959,0.16799640262576,0.14663943440276891
104,0.9508095238095238,0.9587777777777777,0.16869116640016096,0.1484623067741487
105,0.9523333333333334,0.9611111111111111,0.16523192812726922,0.1445443676586481
106,0.9516190476190476,0.9577777777777777,0.16662965574028193,0.1480971062291704
107,0.9533333333333334,0.9604444444444444,0.16163570370349348,0.14765747681471472
